frame_number,sync_timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
368,12.267,2.480,9.740,7.693,18.76336,-68.86260,16.98473
369,12.300,2.480,9.740,7.693,18.76336,-68.86260,16.98473
370,12.333,2.480,9.740,7.693,18.76336,-68.86260,16.98473
371,12.367,2.480,9.740,7.693,18.76336,-68.86260,16.98473
372,12.400,2.480,9.740,7.693,18.76336,-68.86260,16.98473
373,12.433,2.480,9.740,7.693,18.76336,-68.86260,16.98473
374,12.467,2.480,9.740,7.693,18.76336,-68.86260,16.98473
375,12.500,2.480,9.740,7.693,18.76336,-68.86260,16.98473
376,12.533,2.480,9.740,7.693,18.76336,-68.86260,16.98473
377,12.567,2.480,9.740,7.693,18.76336,-68.86260,16.98473
378,12.600,2.480,9.740,7.693,18.76336,-68.86260,16.98473
379,12.633,2.480,9.740,7.693,18.76336,-68.86260,16.98473
380,12.667,2.480,9.740,7.693,18.76336,-68.86260,16.98473
381,12.700,2.480,9.740,7.693,18.76336,-68.86260,16.98473
382,12.733,2.480,9.740,7.693,18.76336,-68.86260,16.98473
383,12.767,2.480,9.740,7.693,18.76336,-68.86260,16.98473
384,12.800,2.480,9.740,7.693,18.76336,-68.86260,16.98473
385,12.833,2.480,9.740,7.693,18.76336,-68.86260,16.98473
386,12.867,2.480,9.740,7.693,18.76336,-68.86260,16.98473
387,12.900,2.480,9.740,7.693,18.76336,-68.86260,16.98473
